(11, 21, 26),(18,),1
(11, 21, 26),(43,),1
(11, 21, 26),(38,),1
(11, 21, 38),(26,),1
(11, 21, 38),(43,),1
(11, 21, 43),(26,),1
(11, 21, 43),(38,),1
(11, 26, 38),(18,),1
(11, 26, 38),(43,),1
(11, 26, 38),(21,),1
(11, 26, 43),(18,),1
(11, 26, 43),(21,),1
(11, 26, 43),(38,),1
(11, 38, 43),(18,),1
(11, 38, 43),(26,),1
(11, 38, 43),(21,),1
(18, 21, 26),(43,),1
(18, 21, 26),(11,),1
(18, 21, 26),(38,),1
(18, 21, 38),(43,),1
(18, 21, 38),(26,),1
(18, 21, 43),(26,),1
(18, 21, 43),(38,),1
(18, 26, 38),(43,),1
(18, 26, 38),(11,),1
(18, 26, 38),(21,),1
(18, 26, 43),(11,),1
(18, 26, 43),(21,),1
(18, 26, 43),(38,),1
(18, 38, 43),(26,),1
(18, 38, 43),(11,),1
(18, 38, 43),(21,),1
(21, 26, 38),(43,),1
(21, 26, 38),(18,),1
(21, 26, 38),(11,),1
(21, 26, 43),(18,),1
(21, 26, 43),(11,),1
(21, 26, 43),(38,),1
(21, 38, 43),(26,),1
(21, 38, 43),(18,),1
(21, 38, 43),(11,),1
(26, 38, 43),(18,),1
(26, 38, 43),(11,),1
(26, 38, 43),(21,),1
(3, 13, 18),(33,),1
(3, 13, 18),(45,),1
(3, 13, 18),(37,),1
(3, 13, 33),(18,),1
(3, 13, 33),(45,),1
(3, 13, 37),(18,),1
(3, 13, 37),(45,),1
(3, 13, 45),(33,),1
(3, 13, 45),(18,),1
(3, 13, 45),(37,),1
(3, 18, 33),(13,),1
(3, 18, 33),(45,),1
(3, 18, 33),(37,),1
(3, 18, 37),(33,),1
(3, 18, 37),(45,),1
(3, 18, 37),(13,),1
(3, 18, 45),(33,),1
(3, 18, 45),(13,),1
(3, 18, 45),(37,),1
(3, 33, 37),(18,),1
(3, 33, 37),(45,),1
(3, 33, 45),(13,),1
(3, 33, 45),(18,),1
(3, 33, 45),(37,),1
(3, 37, 45),(33,),1
(3, 37, 45),(18,),1
(3, 37, 45),(13,),1
(13, 18, 33),(3,),1
(13, 18, 33),(37,),1
(13, 18, 37),(33,),1
(13, 18, 37),(3,),1
(13, 18, 37),(45,),1
(13, 18, 45),(3,),1
(13, 18, 45),(37,),1
(13, 33, 37),(18,),1
(13, 33, 45),(3,),1
(13, 37, 45),(18,),1
(13, 37, 45),(3,),1
(18, 33, 37),(45,),1
(18, 33, 37),(3,),1
(18, 33, 37),(13,),1
(18, 33, 45),(3,),1
(18, 33, 45),(37,),1
(18, 37, 45),(33,),1
(18, 37, 45),(3,),1
(18, 37, 45),(13,),1
(33, 37, 45),(18,),1
(33, 37, 45),(3,),1
(2, 4, 20),(43,),1
(2, 4, 20),(34,),1
(2, 4, 20),(35,),1
(2, 4, 34),(43,),1
(2, 4, 34),(35,),1
(2, 4, 34),(20,),1
(2, 4, 35),(34,),1
(2, 4, 35),(43,),1
(2, 4, 35),(20,),1
(2, 4, 43),(34,),1
(2, 4, 43),(35,),1
(2, 4, 43),(20,),1
(2, 20, 34),(43,),1
(2, 20, 34),(35,),1
(2, 20, 34),(4,),1
(2, 20, 35),(34,),1
(2, 20, 35),(43,),1
(2, 20, 35),(4,),1
(2, 20, 43),(34,),1
(2, 20, 43),(35,),1
(2, 20, 43),(4,),1
(2, 34, 35),(43,),1
(2, 34, 35),(4,),1
(2, 34, 35),(20,),1
(2, 34, 43),(35,),1
(2, 34, 43),(4,),1
(2, 34, 43),(20,),1
(2, 35, 43),(34,),1
(2, 35, 43),(4,),1
(2, 35, 43),(20,),1
(4, 20, 34),(43,),1
(4, 20, 34),(2,),1
(4, 20, 34),(35,),1
(4, 20, 35),(2,),1
(4, 20, 35),(43,),1
(4, 20, 35),(34,),1
(4, 20, 43),(2,),1
(4, 20, 43),(35,),1
(4, 20, 43),(34,),1
(4, 34, 35),(2,),1
(4, 34, 35),(43,),1
(4, 34, 35),(20,),1
(4, 34, 43),(2,),1
(4, 34, 43),(35,),1
(4, 34, 43),(20,),1
(4, 35, 43),(2,),1
(4, 35, 43),(34,),1
(4, 35, 43),(20,),1
(20, 34, 35),(2,),1
(20, 34, 35),(43,),1
(20, 34, 35),(4,),1
(20, 34, 43),(2,),1
(20, 34, 43),(35,),1
(20, 34, 43),(4,),1
(20, 35, 43),(2,),1
(20, 35, 43),(34,),1
(20, 35, 43),(4,),1
(34, 35, 43),(2,),1
(34, 35, 43),(4,),1
(34, 35, 43),(20,),1
(14, 15, 16),(19,),1
(14, 15, 16),(25,),1
(14, 15, 16),(43,),1
(14, 15, 19),(16,),1
(14, 15, 19),(25,),1
(14, 15, 25),(16,),1
(14, 15, 25),(19,),1
(14, 15, 25),(43,),1
(14, 15, 43),(16,),1
(14, 15, 43),(25,),1
(14, 16, 19),(25,),1
(14, 16, 19),(43,),1
(14, 16, 19),(15,),1
(14, 16, 25),(19,),1
(14, 16, 25),(43,),1
(14, 16, 25),(15,),1
(14, 16, 43),(25,),1
(14, 16, 43),(19,),1
(14, 16, 43),(15,),1
(14, 19, 25),(16,),1
(14, 19, 25),(43,),1
(14, 19, 25),(15,),1
(14, 19, 43),(16,),1
(14, 19, 43),(25,),1
(14, 25, 43),(16,),1
(14, 25, 43),(19,),1
(14, 25, 43),(15,),1
(15, 16, 19),(25,),1
(15, 16, 19),(43,),1
(15, 16, 19),(14,),1
(15, 16, 25),(19,),1
(15, 16, 25),(43,),1
(15, 16, 25),(14,),1
(15, 16, 43),(25,),1
(15, 16, 43),(19,),1
(15, 16, 43),(14,),1
(15, 19, 25),(16,),1
(15, 19, 25),(43,),1
(15, 19, 25),(14,),1
(15, 19, 43),(16,),1
(15, 19, 43),(25,),1
(15, 25, 43),(16,),1
(15, 25, 43),(19,),1
(15, 25, 43),(14,),1
(16, 19, 25),(43,),1
(16, 19, 25),(14,),1
(16, 19, 25),(15,),1
(16, 19, 43),(25,),1
(16, 19, 43),(14,),1
(16, 19, 43),(15,),1
(16, 25, 43),(19,),1
(16, 25, 43),(14,),1
(16, 25, 43),(15,),1
(19, 25, 43),(16,),1
(19, 25, 43),(14,),1
(19, 25, 43),(15,),1
(2, 8, 20),(33,),1
(2, 8, 20),(34,),1
(2, 8, 20),(30,),1
(2, 8, 30),(33,),1
(2, 8, 30),(34,),1
(2, 8, 30),(20,),1
(2, 8, 33),(34,),1
(2, 8, 33),(20,),1
(2, 8, 33),(30,),1
(2, 8, 34),(33,),1
(2, 8, 34),(20,),1
(2, 8, 34),(30,),1
(2, 20, 30),(8,),1
(2, 20, 30),(33,),1
(2, 20, 30),(34,),1
(2, 20, 33),(8,),1
(2, 20, 33),(34,),1
(2, 20, 33),(30,),1
(2, 20, 34),(8,),1
(2, 20, 34),(33,),1
(2, 20, 34),(30,),1
(2, 30, 33),(8,),1
(2, 30, 33),(34,),1
(2, 30, 33),(20,),1
(2, 30, 34),(8,),1
(2, 30, 34),(33,),1
(2, 30, 34),(20,),1
(2, 33, 34),(8,),1
(2, 33, 34),(20,),1
(2, 33, 34),(30,),1
(8, 20, 30),(33,),1
(8, 20, 30),(2,),1
(8, 20, 30),(34,),1
(8, 20, 33),(2,),1
(8, 20, 33),(34,),1
(8, 20, 33),(30,),1
(8, 20, 34),(33,),1
(8, 20, 34),(2,),1
(8, 20, 34),(30,),1
(8, 30, 33),(2,),1
(8, 30, 33),(34,),1
(8, 30, 33),(20,),1
(8, 30, 34),(33,),1
(8, 30, 34),(2,),1
(8, 30, 34),(20,),1
(8, 33, 34),(2,),1
(8, 33, 34),(20,),1
(8, 33, 34),(30,),1
(20, 30, 33),(8,),1
(20, 30, 33),(2,),1
(20, 30, 33),(34,),1
(20, 30, 34),(8,),1
(20, 30, 34),(33,),1
(20, 30, 34),(2,),1
(20, 33, 34),(8,),1
(20, 33, 34),(2,),1
(20, 33, 34),(30,),1
(30, 33, 34),(8,),1
(30, 33, 34),(2,),1
(30, 33, 34),(20,),1
(10, 11, 15),(41,),1
(10, 11, 15),(35,),1
(10, 11, 15),(25,),1
(10, 11, 25),(41,),1
(10, 11, 25),(35,),1
(10, 11, 25),(15,),1
(10, 11, 35),(41,),1
(10, 11, 35),(25,),1
(10, 11, 35),(15,),1
(10, 11, 41),(25,),1
(10, 11, 41),(35,),1
(10, 11, 41),(15,),1
(10, 15, 25),(11,),1
(10, 15, 25),(41,),1
(10, 15, 25),(35,),1
(10, 15, 35),(41,),1
(10, 15, 35),(11,),1
(10, 15, 35),(25,),1
(10, 15, 41),(11,),1
(10, 15, 41),(25,),1
(10, 15, 41),(35,),1
(10, 25, 35),(41,),1
(10, 25, 35),(11,),1
(10, 25, 35),(15,),1
(10, 25, 41),(11,),1
(10, 25, 41),(35,),1
(10, 25, 41),(15,),1
(10, 35, 41),(25,),1
(10, 35, 41),(11,),1
(10, 35, 41),(15,),1
(11, 15, 25),(41,),1
(11, 15, 25),(10,),1
(11, 15, 25),(35,),1
(11, 15, 35),(41,),1
(11, 15, 35),(10,),1
(11, 15, 35),(25,),1
(11, 15, 41),(25,),1
(11, 15, 41),(10,),1
(11, 15, 41),(35,),1
(11, 25, 35),(41,),1
(11, 25, 35),(10,),1
(11, 25, 35),(15,),1
(11, 25, 41),(10,),1
(11, 25, 41),(35,),1
(11, 25, 41),(15,),1
(11, 35, 41),(25,),1
(11, 35, 41),(10,),1
(11, 35, 41),(15,),1
(15, 25, 35),(41,),1
(15, 25, 35),(10,),1
(15, 25, 35),(11,),1
(15, 25, 41),(11,),1
(15, 25, 41),(10,),1
(15, 25, 41),(35,),1
(15, 35, 41),(25,),1
(15, 35, 41),(10,),1
(15, 35, 41),(11,),1
(25, 35, 41),(10,),1
(25, 35, 41),(11,),1
(25, 35, 41),(15,),1
(16, 17, 22),(34,),1
(16, 17, 22),(31,),1
(16, 17, 31),(34,),1
(16, 17, 31),(37,),1
(16, 17, 31),(22,),1
(16, 17, 34),(37,),1
(16, 17, 34),(22,),1
(16, 17, 34),(31,),1
(16, 17, 37),(34,),1
(16, 17, 37),(31,),1
(16, 22, 31),(17,),1
(16, 22, 31),(34,),1
(16, 22, 31),(37,),1
(16, 22, 34),(17,),1
(16, 22, 34),(37,),1
(16, 22, 34),(31,),1
(16, 22, 37),(34,),1
(16, 22, 37),(31,),1
(16, 31, 34),(17,),1
(16, 31, 34),(37,),1
(16, 31, 34),(22,),1
(16, 31, 37),(17,),1
(16, 31, 37),(34,),1
(16, 31, 37),(22,),1
(16, 34, 37),(17,),1
(16, 34, 37),(22,),1
(16, 34, 37),(31,),1
(17, 22, 31),(16,),1
(17, 22, 31),(34,),1
(17, 22, 31),(37,),1
(17, 22, 34),(16,),1
(17, 22, 34),(37,),1
(17, 22, 34),(31,),1
(17, 22, 37),(34,),1
(17, 22, 37),(31,),1
(17, 31, 34),(16,),1
(17, 31, 34),(37,),1
(17, 31, 34),(22,),1
(17, 31, 37),(16,),1
(17, 31, 37),(34,),1
(17, 31, 37),(22,),1
(17, 34, 37),(16,),1
(17, 34, 37),(22,),1
(17, 34, 37),(31,),1
(22, 31, 34),(16,),1
(22, 31, 34),(17,),1
(22, 31, 34),(37,),1
(22, 31, 37),(16,),1
(22, 31, 37),(17,),1
(22, 31, 37),(34,),1
(22, 34, 37),(16,),1
(22, 34, 37),(17,),1
(22, 34, 37),(31,),1
(31, 34, 37),(16,),1
(31, 34, 37),(17,),1
(31, 34, 37),(22,),1
(5, 12, 14),(32,),1
(5, 12, 14),(34,),1
(5, 12, 14),(42,),1
(5, 12, 32),(34,),1
(5, 12, 32),(42,),1
(5, 12, 32),(14,),1
(5, 12, 34),(32,),1
(5, 12, 34),(42,),1
(5, 12, 34),(14,),1
(5, 12, 42),(32,),1
(5, 12, 42),(34,),1
(5, 12, 42),(14,),1
(5, 14, 32),(34,),1
(5, 14, 32),(42,),1
(5, 14, 32),(12,),1
(5, 14, 34),(32,),1
(5, 14, 34),(42,),1
(5, 14, 34),(12,),1
(5, 14, 42),(32,),1
(5, 14, 42),(34,),1
(5, 14, 42),(12,),1
(5, 32, 34),(42,),1
(5, 32, 34),(12,),1
(5, 32, 34),(14,),1
(5, 32, 42),(34,),1
(5, 32, 42),(12,),1
(5, 32, 42),(14,),1
(5, 34, 42),(32,),1
(5, 34, 42),(12,),1
(5, 34, 42),(14,),1
(12, 14, 32),(34,),1
(12, 14, 32),(42,),1
(12, 14, 32),(5,),1
(12, 14, 34),(32,),1
(12, 14, 34),(42,),1
(12, 14, 34),(5,),1
(12, 14, 42),(32,),1
(12, 14, 42),(34,),1
(12, 14, 42),(5,),1
(12, 32, 34),(42,),1
(12, 32, 34),(5,),1
(12, 32, 34),(14,),1
(12, 32, 42),(34,),1
(12, 32, 42),(5,),1
(12, 32, 42),(14,),1
(12, 34, 42),(32,),1
(12, 34, 42),(5,),1
(12, 34, 42),(14,),1
(14, 32, 34),(42,),1
(14, 32, 34),(12,),1
(14, 32, 34),(5,),1
(14, 32, 42),(34,),1
(14, 32, 42),(12,),1
(14, 32, 42),(5,),1
(14, 34, 42),(32,),1
(14, 34, 42),(12,),1
(14, 34, 42),(5,),1
(32, 34, 42),(12,),1
(32, 34, 42),(5,),1
(32, 34, 42),(14,),1
(5, 7, 20),(42,),1
(5, 7, 20),(22,),1
(5, 7, 22),(42,),1
(5, 7, 22),(20,),1
(5, 7, 22),(37,),1
(5, 7, 37),(22,),1
(5, 7, 42),(20,),1
(5, 7, 42),(22,),1
(5, 20, 22),(42,),1
(5, 20, 22),(37,),1
(5, 20, 22),(7,),1
(5, 20, 37),(42,),1
(5, 20, 37),(22,),1
(5, 20, 42),(37,),1
(5, 20, 42),(22,),1
(5, 20, 42),(7,),1
(5, 22, 37),(42,),1
(5, 22, 37),(20,),1
(5, 22, 37),(7,),1
(5, 22, 42),(20,),1
(5, 22, 42),(37,),1
(5, 22, 42),(7,),1
(5, 37, 42),(20,),1
(5, 37, 42),(22,),1
(7, 20, 22),(5,),1
(7, 20, 22),(42,),1
(7, 20, 22),(37,),1
(7, 20, 37),(42,),1
(7, 20, 37),(22,),1
(7, 20, 42),(5,),1
(7, 20, 42),(37,),1
(7, 20, 42),(22,),1
(7, 22, 37),(42,),1
(7, 22, 37),(20,),1
(7, 22, 37),(5,),1
(7, 22, 42),(5,),1
(7, 22, 42),(20,),1
(7, 22, 42),(37,),1
(7, 37, 42),(20,),1
(7, 37, 42),(22,),1
(20, 22, 37),(42,),1
(20, 22, 37),(5,),1
(20, 22, 37),(7,),1
(20, 22, 42),(5,),1
(20, 22, 42),(37,),1
(20, 22, 42),(7,),1
(20, 37, 42),(5,),1
(20, 37, 42),(22,),1
(20, 37, 42),(7,),1
(22, 37, 42),(20,),1
(22, 37, 42),(5,),1
(22, 37, 42),(7,),1
(5, 7, 9),(32,),1
(5, 7, 9),(11,),1
(5, 7, 9),(35,),1
(5, 7, 11),(32,),1
(5, 7, 11),(9,),1
(5, 7, 11),(35,),1
(5, 7, 32),(11,),1
(5, 7, 32),(9,),1
(5, 7, 32),(35,),1
(5, 7, 35),(32,),1
(5, 7, 35),(9,),1
(5, 7, 35),(11,),1
(5, 9, 11),(32,),1
(5, 9, 11),(35,),1
(5, 9, 11),(7,),1
(5, 9, 32),(11,),1
(5, 9, 32),(35,),1
(5, 9, 32),(7,),1
(5, 9, 35),(32,),1
(5, 9, 35),(11,),1
(5, 9, 35),(7,),1
(5, 11, 32),(9,),1
(5, 11, 32),(35,),1
(5, 11, 32),(7,),1
(5, 11, 35),(32,),1
(5, 11, 35),(9,),1
(5, 11, 35),(7,),1
(5, 32, 35),(9,),1
(5, 32, 35),(11,),1
(5, 32, 35),(7,),1
(7, 9, 11),(32,),1
(7, 9, 11),(35,),1
(7, 9, 11),(5,),1
(7, 9, 32),(11,),1
(7, 9, 32),(35,),1
(7, 9, 32),(5,),1
(7, 9, 35),(32,),1
(7, 9, 35),(11,),1
(7, 9, 35),(5,),1
(7, 11, 32),(9,),1
(7, 11, 32),(35,),1
(7, 11, 32),(5,),1
(7, 11, 35),(32,),1
(7, 11, 35),(9,),1
(7, 11, 35),(5,),1
(7, 32, 35),(9,),1
(7, 32, 35),(11,),1
(7, 32, 35),(5,),1
(9, 11, 32),(35,),1
(9, 11, 32),(5,),1
(9, 11, 32),(7,),1
(9, 11, 35),(32,),1
(9, 11, 35),(5,),1
(9, 11, 35),(7,),1
(9, 32, 35),(11,),1
(9, 32, 35),(5,),1
(9, 32, 35),(7,),1
(11, 32, 35),(9,),1
(11, 32, 35),(5,),1
(11, 32, 35),(7,),1
(3, 5, 14),(42,),1
(3, 5, 14),(44,),1
(3, 5, 14),(20,),1
(3, 5, 20),(42,),1
(3, 5, 20),(14,),1
(3, 5, 42),(44,),1
(3, 5, 42),(20,),1
(3, 5, 42),(14,),1
(3, 5, 44),(42,),1
(3, 5, 44),(14,),1
(3, 14, 20),(42,),1
(3, 14, 20),(44,),1
(3, 14, 20),(5,),1
(3, 14, 42),(20,),1
(3, 14, 42),(44,),1
(3, 14, 42),(5,),1
(3, 14, 44),(42,),1
(3, 14, 44),(20,),1
(3, 14, 44),(5,),1
(3, 20, 42),(44,),1
(3, 20, 42),(5,),1
(3, 20, 42),(14,),1
(3, 20, 44),(42,),1
(3, 20, 44),(14,),1
(3, 42, 44),(20,),1
(3, 42, 44),(5,),1
(3, 42, 44),(14,),1
(5, 14, 20),(42,),1
(5, 14, 20),(3,),1
(5, 14, 20),(44,),1
(5, 14, 42),(3,),1
(5, 14, 42),(44,),1
(5, 14, 42),(20,),1
(5, 14, 44),(42,),1
(5, 14, 44),(3,),1
(5, 14, 44),(20,),1
(5, 20, 42),(3,),1
(5, 20, 42),(44,),1
(5, 20, 42),(14,),1
(5, 20, 44),(42,),1
(5, 20, 44),(14,),1
(5, 42, 44),(3,),1
(5, 42, 44),(20,),1
(5, 42, 44),(14,),1
(14, 20, 42),(3,),1
(14, 20, 42),(44,),1
(14, 20, 42),(5,),1
(14, 20, 44),(42,),1
(14, 20, 44),(3,),1
(14, 20, 44),(5,),1
(14, 42, 44),(3,),1
(14, 42, 44),(20,),1
(14, 42, 44),(5,),1
(20, 42, 44),(3,),1
(20, 42, 44),(5,),1
(20, 42, 44),(14,),1
(2, 12, 14),(33,),1
(2, 12, 14),(41,),1
(2, 12, 33),(41,),1
(2, 12, 33),(14,),1
(2, 12, 40),(41,),1
(2, 12, 41),(40,),1
(2, 12, 41),(33,),1
(2, 12, 41),(14,),1
(2, 14, 33),(40,),1
(2, 14, 33),(41,),1
(2, 14, 33),(12,),1
(2, 14, 40),(33,),1
(2, 14, 40),(41,),1
(2, 14, 41),(40,),1
(2, 14, 41),(33,),1
(2, 14, 41),(12,),1
(2, 33, 40),(41,),1
(2, 33, 40),(14,),1
(2, 33, 41),(40,),1
(2, 33, 41),(12,),1
(2, 33, 41),(14,),1
(2, 40, 41),(33,),1
(2, 40, 41),(12,),1
(2, 40, 41),(14,),1
(12, 14, 33),(40,),1
(12, 14, 33),(41,),1
(12, 14, 33),(2,),1
(12, 14, 40),(33,),1
(12, 14, 40),(41,),1
(12, 14, 41),(40,),1
(12, 14, 41),(33,),1
(12, 14, 41),(2,),1
(12, 33, 40),(14,),1
(12, 33, 41),(2,),1
(12, 33, 41),(14,),1
(12, 40, 41),(2,),1
(12, 40, 41),(14,),1
(14, 33, 40),(41,),1
(14, 33, 40),(2,),1
(14, 33, 40),(12,),1
(14, 33, 41),(40,),1
(14, 33, 41),(2,),1
(14, 33, 41),(12,),1
(14, 40, 41),(33,),1
(14, 40, 41),(2,),1
(14, 40, 41),(12,),1
(33, 40, 41),(2,),1
(33, 40, 41),(14,),1
(8, 17, 27),(40,),1
(8, 17, 27),(33,),1
(8, 17, 27),(44,),1
(8, 17, 33),(40,),1
(8, 17, 33),(27,),1
(8, 17, 33),(44,),1
(8, 17, 40),(33,),1
(8, 17, 40),(27,),1
(8, 17, 40),(44,),1
(8, 17, 44),(40,),1
(8, 17, 44),(33,),1
(8, 17, 44),(27,),1
(8, 27, 33),(40,),1
(8, 27, 33),(17,),1
(8, 27, 33),(44,),1
(8, 27, 40),(33,),1
(8, 27, 40),(44,),1
(8, 27, 40),(17,),1
(8, 27, 44),(40,),1
(8, 27, 44),(33,),1
(8, 27, 44),(17,),1
(8, 33, 40),(17,),1
(8, 33, 40),(27,),1
(8, 33, 40),(44,),1
(8, 33, 44),(40,),1
(8, 33, 44),(17,),1
(8, 33, 44),(27,),1
(8, 40, 44),(33,),1
(8, 40, 44),(27,),1
(8, 40, 44),(17,),1
(17, 27, 33),(8,),1
(17, 27, 33),(40,),1
(17, 27, 33),(44,),1
(17, 27, 40),(8,),1
(17, 27, 40),(33,),1
(17, 27, 40),(44,),1
(17, 27, 44),(8,),1
(17, 27, 44),(33,),1
(17, 27, 44),(40,),1
(17, 33, 40),(8,),1
(17, 33, 40),(27,),1
(17, 33, 40),(44,),1
(17, 33, 44),(8,),1
(17, 33, 44),(40,),1
(17, 33, 44),(27,),1
(17, 40, 44),(8,),1
(17, 40, 44),(33,),1
(17, 40, 44),(27,),1
(27, 33, 40),(8,),1
(27, 33, 40),(17,),1
(27, 33, 40),(44,),1
(27, 33, 44),(8,),1
(27, 33, 44),(17,),1
(27, 33, 44),(40,),1
(27, 40, 44),(8,),1
(27, 40, 44),(33,),1
(27, 40, 44),(17,),1
(33, 40, 44),(8,),1
(33, 40, 44),(17,),1
(33, 40, 44),(27,),1
(7, 18, 30),(40,),1
(7, 18, 30),(41,),1
(7, 18, 30),(39,),1
(7, 18, 39),(40,),1
(7, 18, 39),(41,),1
(7, 18, 39),(30,),1
(7, 18, 40),(41,),1
(7, 18, 40),(30,),1
(7, 18, 40),(39,),1
(7, 18, 41),(40,),1
(7, 18, 41),(30,),1
(7, 18, 41),(39,),1
(7, 30, 39),(40,),1
(7, 30, 39),(18,),1
(7, 30, 40),(41,),1
(7, 30, 40),(18,),1
(7, 30, 40),(39,),1
(7, 30, 41),(40,),1
(7, 30, 41),(18,),1
(7, 39, 40),(41,),1
(7, 39, 40),(18,),1
(7, 39, 40),(30,),1
(7, 39, 41),(40,),1
(7, 39, 41),(18,),1
(7, 40, 41),(18,),1
(7, 40, 41),(30,),1
(7, 40, 41),(39,),1
(18, 30, 39),(40,),1
(18, 30, 39),(41,),1
(18, 30, 39),(7,),1
(18, 30, 40),(41,),1
(18, 30, 40),(7,),1
(18, 30, 40),(39,),1
(18, 30, 41),(40,),1
(18, 30, 41),(7,),1
(18, 30, 41),(39,),1
(18, 39, 40),(41,),1
(18, 39, 40),(30,),1
(18, 39, 40),(7,),1
(18, 39, 41),(40,),1
(18, 39, 41),(30,),1
(18, 39, 41),(7,),1
(18, 40, 41),(7,),1
(18, 40, 41),(30,),1
(18, 40, 41),(39,),1
(30, 39, 40),(41,),1
(30, 39, 40),(18,),1
(30, 39, 40),(7,),1
(30, 39, 41),(40,),1
(30, 39, 41),(18,),1
(30, 40, 41),(18,),1
(30, 40, 41),(7,),1
(30, 40, 41),(39,),1
(39, 40, 41),(18,),1
(39, 40, 41),(30,),1
(39, 40, 41),(7,),1
(6, 7, 10),(16,),1
(6, 7, 10),(41,),1
(6, 7, 10),(38,),1
(6, 7, 16),(41,),1
(6, 7, 16),(10,),1
(6, 7, 16),(38,),1
(6, 7, 38),(16,),1
(6, 7, 38),(41,),1
(6, 7, 38),(10,),1
(6, 7, 41),(16,),1
(6, 7, 41),(10,),1
(6, 7, 41),(38,),1
(6, 10, 16),(38,),1
(6, 10, 16),(7,),1
(6, 10, 38),(16,),1
(6, 10, 38),(41,),1
(6, 10, 38),(7,),1
(6, 10, 41),(38,),1
(6, 10, 41),(7,),1
(6, 16, 38),(10,),1
(6, 16, 38),(7,),1
(6, 16, 41),(7,),1
(6, 38, 41),(10,),1
(6, 38, 41),(7,),1
(7, 10, 16),(41,),1
(7, 10, 16),(38,),1
(7, 10, 16),(6,),1
(7, 10, 38),(16,),1
(7, 10, 38),(41,),1
(7, 10, 38),(6,),1
(7, 10, 41),(16,),1
(7, 10, 41),(38,),1
(7, 10, 41),(6,),1
(7, 16, 38),(41,),1
(7, 16, 38),(10,),1
(7, 16, 38),(6,),1
(7, 16, 41),(10,),1
(7, 16, 41),(38,),1
(7, 16, 41),(6,),1
(7, 38, 41),(16,),1
(7, 38, 41),(10,),1
(7, 38, 41),(6,),1
(10, 16, 38),(41,),1
(10, 16, 38),(6,),1
(10, 16, 38),(7,),1
(10, 16, 41),(7,),1
(10, 16, 41),(38,),1
(10, 38, 41),(16,),1
(10, 38, 41),(6,),1
(10, 38, 41),(7,),1
(16, 38, 41),(10,),1
(16, 38, 41),(7,),1
(2, 7, 12),(34,),1
(2, 7, 12),(21,),1
(2, 7, 12),(15,),1
(2, 7, 15),(34,),1
(2, 7, 15),(12,),1
(2, 7, 15),(21,),1
(2, 7, 21),(34,),1
(2, 7, 21),(12,),1
(2, 7, 21),(15,),1
(2, 7, 34),(12,),1
(2, 7, 34),(21,),1
(2, 7, 34),(15,),1
(2, 12, 15),(34,),1
(2, 12, 15),(21,),1
(2, 12, 15),(7,),1
(2, 12, 21),(34,),1
(2, 12, 21),(15,),1
(2, 12, 21),(7,),1
(2, 12, 34),(15,),1
(2, 12, 34),(21,),1
(2, 12, 34),(7,),1
(2, 15, 21),(12,),1
(2, 15, 21),(7,),1
(2, 15, 34),(12,),1
(2, 15, 34),(7,),1
(2, 21, 34),(12,),1
(2, 21, 34),(7,),1
(7, 12, 15),(2,),1
(7, 12, 15),(34,),1
(7, 12, 15),(21,),1
(7, 12, 21),(2,),1
(7, 12, 21),(34,),1
(7, 12, 21),(15,),1
(7, 12, 34),(2,),1
(7, 12, 34),(21,),1
(7, 12, 34),(15,),1
(7, 15, 21),(2,),1
(7, 15, 21),(34,),1
(7, 15, 21),(12,),1
(7, 15, 34),(2,),1
(7, 15, 34),(12,),1
(7, 15, 34),(21,),1
(7, 21, 34),(2,),1
(7, 21, 34),(12,),1
(7, 21, 34),(15,),1
(12, 15, 21),(2,),1
(12, 15, 21),(34,),1
(12, 15, 21),(7,),1
(12, 15, 34),(2,),1
(12, 15, 34),(21,),1
(12, 15, 34),(7,),1
(12, 21, 34),(2,),1
(12, 21, 34),(15,),1
(12, 21, 34),(7,),1
(15, 21, 34),(12,),1
(15, 21, 34),(7,),1
(14, 21, 29),(32,),1
(14, 21, 29),(37,),1
(14, 21, 29),(31,),1
(14, 21, 31),(32,),1
(14, 21, 31),(29,),1
(14, 21, 31),(37,),1
(14, 21, 32),(29,),1
(14, 21, 32),(37,),1
(14, 21, 32),(31,),1
(14, 21, 37),(32,),1
(14, 21, 37),(29,),1
(14, 21, 37),(31,),1
(14, 29, 31),(32,),1
(14, 29, 31),(21,),1
(14, 29, 31),(37,),1
(14, 29, 32),(21,),1
(14, 29, 32),(37,),1
(14, 29, 32),(31,),1
(14, 29, 37),(32,),1
(14, 29, 37),(21,),1
(14, 29, 37),(31,),1
(14, 31, 32),(21,),1
(14, 31, 32),(29,),1
(14, 31, 37),(29,),1
(14, 31, 37),(21,),1
(14, 32, 37),(29,),1
(14, 32, 37),(21,),1
(21, 29, 31),(32,),1
(21, 29, 31),(37,),1
(21, 29, 31),(14,),1
(21, 29, 32),(37,),1
(21, 29, 32),(14,),1
(21, 29, 32),(31,),1
(21, 29, 37),(32,),1
(21, 29, 37),(14,),1
(21, 29, 37),(31,),1
(21, 31, 32),(29,),1
(21, 31, 32),(37,),1
(21, 31, 32),(14,),1
(21, 31, 37),(32,),1
(21, 31, 37),(29,),1
(21, 31, 37),(14,),1
(21, 32, 37),(29,),1
(21, 32, 37),(14,),1
(21, 32, 37),(31,),1
(29, 31, 32),(21,),1
(29, 31, 32),(37,),1
(29, 31, 32),(14,),1
(29, 31, 37),(32,),1
